tick,hp,maxhp,money,inv,own,enemy,p2hp,p2maxhp,p2money,p2inv,p1income,p2income,p1spent,p2spent,p1act,p2act
2051,9953,12000,106,4,2,12,11900,12000,142,3,20,8,18,58,0,0
2052,9953,12000,106,4,2,12,11900,12000,142,3,20,8,18,58,0,0
2053,9953,12000,106,4,2,12,11900,12000,142,3,20,8,18,58,0,0
2054,9953,12000,106,4,2,12,11900,12000,142,3,20,8,18,58,0,0
2055,9953,12000,106,4,2,12,11900,12000,142,3,20,8,18,58,0,0
2056,9953,12000,106,4,2,12,11900,12000,142,3,20,8,18,58,0,0
2057,9953,12000,106,4,2,12,11900,12000,142,3,20,8,18,58,0,0
2058,9953,12000,106,4,2,12,11900,12000,142,3,20,8,18,58,0,0
2059,9953,12000,106,4,1,12,11900,12000,142,3,20,8,18,58,0,0
2060,9953,12000,106,4,1,12,11900,12000,142,3,20,8,18,58,0,0
2061,9953,12000,106,4,1,12,11900,12000,142,3,20,8,18,58,0,0
2062,9953,12000,106,4,1,12,11900,12000,142,3,20,8,18,58,0,0
2063,9953,12000,106,4,1,12,11900,12000,142,3,20,8,18,58,0,0
2064,9953,12000,106,4,1,12,11900,12000,142,3,20,8,18,58,0,0
2065,9953,12000,106,4,1,12,11900,12000,142,3,20,8,18,58,0,0
2066,9953,12000,106,4,1,12,11900,12000,142,3,20,8,18,58,0,0
2067,9953,12000,106,4,1,12,11900,12000,142,3,20,8,18,58,0,0
2068,9953,12000,106,4,1,12,11900,12000,142,3,20,8,18,58,0,0
2069,9953,12000,106,4,0,12,11900,12000,142,3,20,8,18,58,0,0
2070,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2071,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2072,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2073,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2074,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2075,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2076,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2077,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2078,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2079,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2080,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2081,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2082,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2083,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2084,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2085,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2086,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2087,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2088,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2089,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2090,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2091,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2092,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2093,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2094,9953,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2095,9950,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2096,9947,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2097,9947,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2098,9947,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2099,9947,12000,126,4,0,12,11900,12000,151,3,20,8,18,58,0,0
2100,9947,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2101,9947,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2102,9944,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2103,9941,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2104,9941,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2105,9941,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2106,9941,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2107,9938,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2108,9938,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2109,9935,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2110,9932,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2111,9932,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2112,9932,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2113,9917,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2114,9914,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2115,9914,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2116,9911,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2117,9908,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2118,9908,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2119,9908,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2120,9893,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2121,9890,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2122,9890,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2123,9887,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2124,9884,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2125,9884,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2126,9884,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2127,9869,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2128,9866,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2129,9866,12000,146,4,0,12,11900,12000,159,3,20,8,18,58,0,0
2130,9863,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2131,9860,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2132,9860,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2133,9860,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2134,9845,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2135,9842,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2136,9839,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2137,9836,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2138,9833,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2139,9833,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2140,9833,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2141,9818,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2142,9815,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2143,9812,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2144,9809,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2145,9806,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2146,9806,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2147,9806,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2148,9791,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2149,9788,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2150,9785,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2151,9782,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2152,9779,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2153,9779,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2154,9779,12000,165,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2155,9764,12000,100,4,0,12,11900,12000,168,3,20,8,18,58,13,0
2156,9761,12000,100,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2157,9758,12000,100,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2158,9755,12000,100,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2159,9752,12000,100,4,0,12,11900,12000,168,3,20,8,18,58,0,0
2160,9752,12000,120,4,0,12,11900,12000,176,3,20,8,18,58,0,0
2161,9752,12000,120,4,0,12,11900,12000,176,3,20,8,18,58,0,0
2162,9737,12000,120,4,0,12,11900,12000,7,4,20,20,18,58,0,9
2163,9734,12000,120,4,0,12,11900,12000,7,4,20,20,18,58,0,0
2164,9731,12000,120,4,0,12,11900,12000,7,4,20,20,18,58,0,0
2165,9728,12000,120,4,0,12,11900,12000,7,4,20,20,18,58,0,0
2166,9725,12000,120,4,0,12,11900,12000,7,4,20,20,18,58,0,0
2167,9725,12000,120,4,0,12,11900,12000,7,4,20,20,18,58,0,0
2168,9725,12000,120,4,0,12,11900,12000,7,4,20,20,18,58,0,0
2169,9710,12000,120,4,0,12,11900,12000,7,4,20,20,18,58,0,0
2170,9707,12000,120,4,0,12,11900,12000,7,4,20,20,18,58,0,0
2171,9704,12000,120,4,0,12,11900,12000,7,4,20,20,18,58,0,0
2172,9701,12000,120,4,0,12,11900,12000,7,4,20,20,18,58,0,0
2173,9698,12000,108,4,1,12,11900,12000,7,4,20,20,18,58,12,0
2174,9698,12000,108,4,1,12,11900,12000,7,4,20,20,18,58,0,0
2175,9698,12000,108,4,1,12,11900,12000,7,4,20,20,18,58,0,0
2176,9683,12000,108,4,1,12,11900,12000,7,4,20,20,18,58,0,0
2177,9680,12000,108,4,1,12,11900,12000,7,4,20,20,18,58,0,0
2178,9677,12000,108,4,1,12,11900,12000,7,4,20,20,18,58,0,0
2179,9674,12000,108,4,1,12,11900,12000,7,4,20,20,18,58,0,0
2180,9671,12000,108,4,1,12,11900,12000,7,4,20,20,18,58,0,0
2181,9671,12000,108,4,1,12,11900,12000,7,4,20,20,18,58,0,0
2182,9671,12000,108,4,1,12,11900,12000,7,4,20,20,18,58,0,0
2183,9656,12000,108,4,2,12,11900,12000,7,4,20,20,18,58,0,0
2184,9653,12000,108,4,2,12,11900,12000,7,4,20,20,18,58,0,0
2185,9650,12000,108,4,2,12,11900,12000,7,4,20,20,18,58,0,0
2186,9647,12000,108,4,2,12,11900,12000,7,4,20,20,18,58,0,0
2187,9644,12000,108,4,2,12,11900,12000,7,4,20,20,18,58,0,0
2188,9644,12000,108,4,2,11,11900,12000,7,4,20,20,18,58,0,0
2189,9644,12000,108,4,2,11,11900,12000,7,4,20,20,18,58,0,0
2190,9644,12000,128,4,1,11,11900,12000,26,4,20,20,18,58,0,0
2191,9644,12000,128,4,1,11,11900,12000,26,4,20,20,18,58,0,0
2192,9644,12000,128,4,1,12,11900,12000,14,4,20,20,18,58,0,12
2193,9644,12000,128,4,2,12,11900,12000,14,4,20,20,18,58,0,0
2194,9644,12000,128,4,2,12,11900,12000,14,4,20,20,18,58,0,0
2195,9644,12000,128,4,2,12,11900,12000,14,4,20,20,18,58,0,0
2196,9644,12000,128,4,2,12,11900,12000,14,4,20,20,18,58,0,0
2197,9629,12000,128,4,2,12,11900,12000,14,4,20,20,18,58,0,0
2198,9629,12000,128,4,2,12,11900,12000,14,4,20,20,18,58,0,0
2199,9629,12000,128,4,2,12,11900,12000,14,4,20,20,18,58,0,0
2200,9629,12000,128,4,2,12,11900,12000,14,4,20,20,18,58,0,0
2201,9629,12000,128,4,2,12,11900,12000,14,4,20,20,18,58,0,0
2202,9629,12000,128,4,2,13,11900,12000,14,4,20,20,18,58,0,0
2203,9629,12000,228,4,3,13,11900,12000,14,4,20,20,18,58,0,0
2204,9629,12000,228,4,2,13,11900,12000,14,4,20,20,18,58,0,0
2205,9629,12000,228,4,2,13,11900,12000,14,4,20,20,18,58,0,0
2206,9629,12000,228,4,2,13,11900,12000,14,4,20,20,18,58,0,0
2207,9629,12000,228,4,2,13,11900,12000,14,4,20,20,18,58,0,0
2208,9629,12000,228,4,2,13,11900,12000,14,4,20,20,18,58,0,0
2209,9629,12000,228,4,2,13,11900,12000,14,4,20,20,18,58,0,0
2210,9629,12000,228,4,2,13,11900,12000,14,4,20,20,18,58,0,0
2211,9614,12000,228,4,2,13,11900,12000,14,4,20,20,18,58,0,0
2212,9614,12000,228,4,2,14,11900,12000,14,4,20,20,18,58,0,0
2213,9614,12000,228,4,3,14,11900,12000,14,4,20,20,18,58,0,0
2214,9614,12000,228,4,3,14,11900,12000,14,4,20,20,18,58,0,0
2215,9614,12000,228,4,3,14,11900,12000,14,4,20,20,18,58,0,0
2216,9609,12000,228,4,3,14,11900,12000,14,4,20,20,18,58,0,0
2217,9606,12000,228,4,3,14,11900,12000,14,4,20,20,18,58,0,0
2218,9606,12000,228,4,2,14,11900,12000,14,4,20,20,18,58,0,0
2219,9606,12000,228,4,2,14,11900,12000,14,4,20,20,18,58,0,0
2220,9603,12000,247,4,2,14,11900,12000,34,4,20,20,18,58,0,0
2221,9603,12000,247,4,2,14,11900,12000,34,4,20,20,18,58,0,0
2222,9603,12000,247,4,2,15,11900,12000,34,4,20,20,18,58,0,0
2223,9598,12000,247,4,2,15,11900,12000,34,4,20,20,18,58,0,0
2224,9598,12000,247,4,2,15,11900,12000,34,4,20,20,18,58,0,0
2225,9583,12000,247,4,2,15,11900,12000,34,4,20,20,18,58,0,0
2226,9583,12000,247,4,2,15,11900,12000,34,4,20,20,18,58,0,0
2227,9580,12000,247,4,2,15,11900,12000,34,4,20,20,18,58,0,0
2228,9580,12000,247,4,2,15,11900,12000,34,4,20,20,18,58,0,0
2229,9580,12000,247,4,2,15,11900,12000,34,4,20,20,18,58,0,0
2230,9580,12000,247,4,2,15,11900,12000,34,4,20,20,18,58,0,0
2231,9580,12000,247,4,2,15,11900,12000,34,4,20,20,18,58,0,0
2232,9565,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2233,9565,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2234,9565,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2235,9565,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2236,9565,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2237,9557,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2238,9557,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2239,9542,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2240,9536,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2241,9527,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2242,9527,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2243,9527,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2244,9519,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2245,9519,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2246,9504,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2247,9498,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2248,9489,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2249,9489,12000,247,4,2,16,11900,12000,34,4,20,20,18,58,0,0
2250,9486,12000,267,4,2,16,11900,12000,54,4,20,20,18,58,0,0
2251,9478,12000,267,4,2,16,11900,12000,54,4,20,20,18,58,0,0
2252,9478,12000,267,4,2,16,11900,12000,54,4,20,20,18,58,0,0
2253,9463,12000,267,4,2,16,11900,12000,54,4,20,20,18,58,0,0
2254,9457,12000,267,4,2,16,11900,12000,54,4,20,20,18,58,0,0
2255,9448,12000,267,4,2,16,11900,12000,54,4,20,20,18,58,0,0
2256,9448,12000,267,4,2,16,11900,12000,54,4,20,20,18,58,0,0
2257,9445,12000,267,4,2,16,11900,12000,54,4,20,20,18,58,0,0
2258,9437,12000,267,4,2,16,11900,12000,54,4,20,20,18,58,0,0
2259,9437,12000,267,4,2,16,11900,12000,54,4,20,20,18,58,0,0
2260,9422,12000,267,4,2,16,11900,12000,54,4,20,20,18,58,0,0
2261,9422,12000,267,4,2,15,11900,12000,54,4,20,20,18,58,0,0
2262,9422,12000,267,4,2,15,11900,12000,54,4,20,20,18,58,0,0
2263,9422,12000,267,4,2,15,11900,12000,54,4,20,20,18,58,0,0
2264,9422,12000,267,4,2,15,11900,12000,54,4,20,20,18,58,0,0
2265,9422,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2266,9422,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2267,9407,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2268,9407,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2269,9407,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2270,9407,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2271,9404,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2272,9399,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2273,9399,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2274,9384,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2275,9384,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2276,9384,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2277,9384,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2278,9381,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2279,9376,12000,267,4,1,15,11900,12000,54,4,20,20,18,58,0,0
2280,9376,12000,287,4,1,15,11900,12000,74,4,20,20,18,58,0,0
2281,9358,12000,287,4,1,15,11900,12000,74,4,20,20,18,58,0,0
2282,9358,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,13
2283,9358,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2284,9358,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2285,9355,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2286,9350,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2287,9350,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2288,9332,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2289,9332,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2290,9332,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2291,9332,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2292,9329,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2293,9324,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2294,9324,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2295,9306,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2296,9306,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2297,9306,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2298,9306,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2299,9303,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2300,9295,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2301,9295,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2302,9277,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2303,9277,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2304,9277,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2305,9277,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2306,9274,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2307,9266,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2308,9266,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2309,9248,12000,287,4,1,15,11900,12000,9,4,20,20,18,58,0,0
2310,9248,12000,307,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2311,9248,12000,307,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2312,9248,12000,307,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2313,9245,12000,307,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2314,9237,12000,307,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2315,9237,12000,307,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2316,9204,12000,307,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2317,9204,12000,307,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2318,9204,12000,287,4,1,15,11900,12000,28,4,20,20,18,58,11,0
2319,9204,12000,287,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2320,9201,12000,287,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2321,9193,12000,287,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2322,9193,12000,287,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2323,9160,12000,287,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2324,9160,12000,287,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2325,9160,12000,287,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2326,9160,12000,287,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2327,9157,12000,287,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2328,9149,12000,287,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2329,9149,12000,287,4,1,15,11900,12000,28,4,20,20,18,58,0,0
2330,9116,12000,287,4,1,15,11900,12000,128,4,20,20,18,58,0,0
2331,9116,12000,287,4,1,15,11900,12000,128,4,20,20,18,58,0,0
2332,9116,12000,287,4,1,15,11900,12000,128,4,20,20,18,58,0,0
2333,9116,12000,287,4,1,15,11900,12000,128,4,20,20,18,58,0,0
2334,9113,12000,287,4,1,15,11900,12000,128,4,20,20,18,58,0,0
2335,9105,12000,287,4,1,15,11900,12000,128,4,20,20,18,58,0,0
2336,9105,12000,287,4,1,15,11900,12000,128,4,20,20,18,58,0,0
2337,9072,12000,287,4,1,15,11900,12000,128,4,20,20,18,58,0,0
2338,9072,12000,287,4,1,15,11900,12000,128,4,20,20,18,58,0,0
2339,9072,12000,287,4,1,15,11900,12000,128,4,20,20,18,58,0,0
2340,9072,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2341,9069,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2342,9061,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2343,9061,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2344,9028,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2345,9028,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2346,9028,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2347,9028,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2348,9025,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2349,9017,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2350,9017,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2351,8984,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2352,8984,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2353,8984,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2354,8984,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2355,8981,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2356,8973,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2357,8973,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2358,8940,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2359,8940,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2360,8940,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2361,8940,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2362,8937,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2363,8929,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2364,8929,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2365,8896,12000,306,4,1,15,11900,12000,148,4,20,20,18,58,0,0
2366,8796,12000,306,4,1,4,11800,12000,148,4,20,20,18,58,0,0
2367,8796,12000,306,4,1,4,11800,12000,148,4,20,20,18,58,0,0
2368,8796,12000,306,4,1,4,11800,12000,148,4,20,20,18,58,0,0
2369,8796,12000,306,4,1,4,11800,12000,148,4,20,20,18,58,0,0
2370,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2371,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2372,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2373,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2374,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2375,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2376,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2377,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2378,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2379,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2380,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2381,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2382,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2383,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2384,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2385,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2386,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2387,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2388,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2389,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2390,8796,12000,326,4,1,4,11800,12000,168,4,20,20,18,58,0,0
2391,8796,12000,314,4,2,4,11800,12000,168,4,20,20,18,58,12,0
2392,8796,12000,314,4,2,4,11800,12000,168,4,20,20,18,58,0,0
2393,8796,12000,314,4,2,4,11800,12000,168,4,20,20,18,58,0,0
2394,8796,12000,314,4,2,4,11800,12000,168,4,20,20,18,58,0,0
2395,8796,12000,314,4,2,4,11800,12000,168,4,20,20,18,58,0,0
2396,8796,12000,314,4,2,4,11800,12000,168,4,20,20,18,58,0,0
2397,8796,12000,314,4,2,4,11800,12000,168,4,20,20,18,58,0,0
2398,8796,12000,314,4,2,4,11800,12000,168,4,20,20,18,58,0,0
2399,8796,12000,314,4,2,4,11800,12000,168,4,20,20,18,58,0,0
2400,8796,12000,334,4,2,4,11800,12000,188,4,20,20,18,58,0,0
2401,8796,12000,334,4,3,4,11800,12000,188,4,20,20,18,58,0,0
2402,8796,12000,334,4,3,4,11800,12000,188,4,20,20,18,58,0,0
2403,8796,12000,334,4,3,4,11800,12000,188,4,20,20,18,58,0,0
2404,8796,12000,334,4,3,4,11800,12000,188,4,20,20,18,58,0,0
2405,8796,12000,334,4,3,4,11800,12000,188,4,20,20,18,58,0,0
2406,8796,12000,334,4,3,4,11800,12000,188,4,20,20,18,58,0,0
2407,8796,12000,334,4,3,4,11800,12000,188,4,20,20,18,58,0,0
