tick,hp,maxhp,money,inv,own,enemy,p2hp,p2maxhp,p2money,p2inv,p1income,p2income,p1spent,p2spent,p1act,p2act
2815,999,2000,390,5,2,10,1467,2000,558,5,60,60,0,3,0,0
2816,999,2000,390,5,2,10,1467,2000,558,5,60,60,0,3,0,0
2817,999,2000,390,5,2,10,1467,2000,558,5,60,60,0,3,0,0
2818,999,2000,390,5,2,10,1467,2000,558,5,60,60,0,3,0,0
2819,999,2000,390,5,2,10,1467,2000,558,5,60,60,0,3,0,0
2820,999,2000,450,5,2,10,1467,2000,618,5,60,60,0,3,0,0
2821,999,2000,450,5,2,10,1467,2000,618,5,60,60,0,3,0,0
2822,999,2000,450,5,3,10,1467,2000,618,5,60,60,0,3,0,0
2823,999,2000,450,5,3,10,1467,2000,618,5,60,60,0,3,0,0
2824,999,2000,450,5,3,10,1467,2000,618,5,60,60,0,3,0,0
2825,999,2000,450,5,3,10,1467,2000,618,5,60,60,0,3,0,0
2826,999,2000,450,5,3,10,1467,2000,618,5,60,60,0,3,0,0
2827,999,2000,450,5,3,10,1467,2000,618,5,60,60,0,3,0,0
2828,999,2000,450,5,3,10,1467,2000,618,5,60,60,0,3,0,0
2829,999,2000,450,5,3,10,1467,2000,618,5,60,60,0,3,0,0
2830,999,2000,450,5,3,10,1467,2000,618,5,60,60,0,3,0,0
2831,999,2000,450,5,3,10,1467,2000,618,5,60,60,0,3,0,0
2832,999,2000,450,5,4,10,1467,2000,618,5,60,60,0,3,0,0
2833,999,2000,450,5,4,10,1467,2000,618,5,60,60,0,3,0,0
2834,999,2000,450,5,4,10,1467,2000,618,5,60,60,0,3,0,0
2835,999,2000,450,5,4,10,1467,2000,618,5,60,60,0,3,0,0
2836,999,2000,450,5,4,10,1467,2000,618,5,60,60,0,3,0,0
2837,999,2000,450,5,4,10,1467,2000,618,5,60,60,0,3,0,0
2838,999,2000,450,5,4,10,1467,2000,618,5,60,60,0,3,0,0
2839,999,2000,450,5,4,10,1467,2000,618,5,60,60,0,3,0,0
2840,999,2000,450,5,4,10,1467,2000,618,5,60,60,0,3,0,0
2841,999,2000,450,5,4,10,1467,2000,618,5,60,60,0,3,0,0
2842,999,2000,450,5,5,10,1467,2000,618,5,60,60,0,3,0,0
2843,999,2000,450,5,5,10,1467,2000,618,5,60,60,0,3,0,0
2844,999,2000,450,5,5,10,1467,2000,618,5,60,60,0,3,0,0
2845,999,2000,450,5,5,10,1467,2000,618,5,60,60,0,3,0,0
2846,999,2000,450,5,5,10,1467,2000,618,5,60,60,0,3,0,0
2847,999,2000,450,5,5,10,1467,2000,618,5,60,60,0,3,0,0
2848,999,2000,450,5,5,10,1467,2000,618,5,60,60,0,3,0,0
2849,999,2000,450,5,5,10,1467,2000,618,5,60,60,0,3,0,0
2850,999,2000,510,5,5,10,1467,2000,678,5,60,60,0,3,0,0
2851,999,2000,510,5,5,10,1467,2000,678,5,60,60,0,3,0,0
2852,999,2000,510,5,5,10,1467,2000,678,5,60,60,0,3,0,0
2853,999,2000,510,5,5,10,1467,2000,678,5,60,60,0,3,0,0
2854,999,2000,510,5,5,10,1467,2000,678,5,60,60,0,3,0,0
2855,999,2000,510,5,5,10,1467,2000,678,5,60,60,0,3,0,0
2856,999,2000,510,5,5,10,1467,2000,678,5,60,60,0,3,0,0
2857,999,2000,510,5,5,10,1467,2000,678,5,60,60,0,3,0,0
2858,999,2000,510,5,5,10,1467,2000,678,5,60,60,0,3,0,0
2859,999,2000,510,5,5,10,1467,2000,678,5,60,60,0,3,0,0
2860,999,2000,510,5,5,10,1467,2000,678,5,60,60,0,3,0,0
2861,999,2000,510,5,5,10,1467,2000,678,5,60,60,0,3,0,0
2862,999,2000,510,5,5,8,1467,2000,678,5,60,60,0,3,0,0
2863,999,2000,510,5,5,8,1467,2000,678,5,60,60,0,3,0,0
2864,999,2000,510,5,5,8,1467,2000,678,5,60,60,0,3,0,0
2865,999,2000,510,5,5,8,1467,2000,678,5,60,60,0,3,0,0
2866,999,2000,510,5,5,8,1467,2000,678,5,60,60,0,3,0,0
2867,999,2000,510,5,5,8,1467,2000,678,5,60,60,0,3,0,0
2868,999,2000,510,5,5,8,1467,2000,678,5,60,60,0,3,0,0
2869,999,2000,510,5,5,8,1467,2000,678,5,60,60,0,3,0,0
2870,999,2000,510,5,5,8,1467,2000,678,5,60,60,0,3,0,0
2871,999,2000,510,5,5,7,1467,2000,678,5,60,60,0,3,0,0
2872,999,2000,510,5,5,7,1467,2000,678,5,60,60,0,3,0,0
2873,999,2000,510,5,5,7,1467,2000,678,5,60,60,0,3,0,0
2874,999,2000,510,5,5,7,1467,2000,678,5,60,60,0,3,0,0
2875,999,2000,510,5,5,7,1467,2000,678,5,60,60,0,3,0,0
2876,999,2000,510,5,5,7,1467,2000,678,5,60,60,0,3,0,0
2877,999,2000,510,5,5,7,1467,2000,678,5,60,60,0,3,0,0
2878,999,2000,510,5,5,7,1467,2000,678,5,60,60,0,3,0,0
2879,999,2000,510,5,5,7,1467,2000,678,5,60,60,0,3,0,0
2880,999,2000,570,5,5,7,1467,2000,737,5,60,60,0,3,0,0
2881,999,2000,570,5,5,7,1467,2000,737,5,60,60,0,3,0,0
2882,999,2000,570,5,5,7,1467,2000,737,5,60,60,0,3,0,0
2883,999,2000,570,5,5,7,1467,2000,737,5,60,60,0,3,0,0
2884,999,2000,570,5,5,7,1467,2000,737,5,60,60,0,3,0,0
2885,999,2000,570,5,5,7,1467,2000,737,5,60,60,0,3,0,0
2886,999,2000,570,5,5,7,1467,2000,737,5,60,60,0,3,0,0
2887,999,2000,570,5,5,7,1467,2000,737,5,60,60,0,3,0,0
2888,999,2000,570,5,5,7,1467,2000,737,5,60,60,0,3,0,0
2889,999,2000,570,5,5,7,1467,2000,737,5,60,60,0,3,0,0
2890,999,2000,570,5,5,7,1467,2000,737,5,60,60,0,3,0,0
2891,999,2000,570,5,5,7,1467,2000,737,5,60,60,0,3,0,0
2892,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2893,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2894,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2895,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2896,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2897,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2898,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2899,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2900,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2901,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2902,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2903,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2904,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2905,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2906,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2907,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2908,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2909,999,2000,570,5,5,5,1467,2000,737,5,60,60,0,3,0,0
2910,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2911,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2912,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2913,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2914,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2915,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2916,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2917,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2918,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2919,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2920,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2921,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2922,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2923,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2924,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2925,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2926,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2927,999,2000,630,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2928,8394,12000,610,5,5,5,1467,2000,797,5,60,60,0,3,10,0
2929,8394,12000,610,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2930,8394,12000,610,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2931,8394,12000,610,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2932,8394,12000,610,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2933,8394,12000,610,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2934,8394,12000,610,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2935,8394,12000,610,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2936,8394,12000,610,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2937,8394,12000,610,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2938,8394,12000,610,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2939,8394,12000,610,5,5,5,1467,2000,797,5,60,60,0,3,0,0
2940,8394,12000,670,5,5,5,1467,2000,857,5,60,60,0,3,0,0
2941,8394,12000,670,5,5,5,1467,2000,837,5,60,60,0,3,0,11
2942,8394,12000,670,5,5,5,1467,2000,837,5,60,60,0,3,0,0
2943,8394,12000,670,5,5,5,1467,2000,837,5,60,60,0,3,0,0
2944,8394,12000,670,5,5,5,1467,2000,837,5,60,60,0,3,0,0
2945,8394,12000,670,5,5,5,1467,2000,837,5,60,60,0,3,0,0
2946,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,13
2947,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2948,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2949,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2950,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2951,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2952,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2953,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2954,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2955,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2956,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2957,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2958,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2959,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2960,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2961,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2962,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2963,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2964,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2965,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2966,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2967,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2968,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2969,8394,12000,670,5,5,5,1467,2000,772,5,60,60,0,3,0,0
2970,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2971,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2972,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2973,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2974,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2975,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2976,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2977,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2978,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2979,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2980,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2981,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2982,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2983,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2984,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2985,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2986,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2987,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2988,8394,12000,730,5,5,5,1467,2000,832,5,60,60,0,3,0,0
2989,8294,12000,730,5,2,5,1367,2000,832,5,60,60,0,3,0,0
2990,8294,12000,730,5,2,5,1367,2000,832,5,60,60,0,3,0,0
2991,8294,12000,730,5,2,5,1367,2000,832,5,60,60,0,3,0,0
2992,8294,12000,730,5,2,5,1367,2000,832,5,60,60,0,3,0,0
2993,8294,12000,730,5,2,5,1367,2000,832,5,60,60,0,3,0,0
2994,8294,12000,730,5,2,5,1367,2000,932,5,60,60,0,3,0,0
2995,8294,12000,730,5,2,5,1367,2000,932,5,60,60,0,3,0,0
2996,8294,12000,730,5,2,5,1367,2000,932,5,60,60,0,3,0,0
2997,8294,12000,730,5,2,5,1367,2000,932,5,60,60,0,3,0,0
2998,8294,12000,730,5,2,5,1367,2000,932,5,60,60,0,3,0,0
2999,8294,12000,730,5,2,5,1367,2000,932,5,60,60,0,3,0,0
3000,8294,12000,790,5,2,5,1367,2000,992,5,60,60,0,3,0,0
3001,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3002,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3003,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3004,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3005,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3006,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3007,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3008,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3009,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3010,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3011,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3012,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3013,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3014,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3015,8294,12000,790,5,1,5,1367,2000,992,5,60,60,0,3,0,0
3016,8294,12000,790,5,0,5,1367,2000,992,5,60,60,0,3,0,0
3017,8294,12000,790,5,0,5,1367,2000,992,5,60,60,0,3,0,0
3018,8294,12000,790,5,0,5,1367,2000,992,5,60,60,0,3,0,0
3019,8294,12000,790,5,0,5,1367,2000,992,5,60,60,0,3,0,0
3020,8294,12000,790,5,0,5,1367,2000,992,5,60,60,0,3,0,0
3021,8294,12000,790,5,0,5,1367,2000,992,5,60,60,0,3,0,0
3022,8294,12000,790,5,0,5,1367,2000,992,5,60,60,0,3,0,0
3023,8294,12000,790,5,0,5,1367,2000,992,5,60,60,0,3,0,0
3024,8294,12000,790,5,0,5,1367,2000,992,5,60,60,0,3,0,0
3025,8294,12000,790,5,0,5,1367,2000,992,5,60,60,0,3,0,0
3026,8294,12000,790,5,0,5,1367,2000,992,5,60,60,0,3,0,0
3027,8294,12000,790,5,0,5,1367,2000,992,5,60,60,0,3,0,0
3028,8294,12000,790,5,0,5,1367,2000,992,5,60,60,0,3,0,0
3029,8294,12000,790,5,0,5,1367,2000,992,5,60,60,0,3,0,0
3030,8294,12000,849,5,0,5,1367,2000,1052,5,60,60,0,3,0,0
3031,8294,12000,849,5,0,5,1367,2000,1052,5,60,60,0,3,0,0
3032,8294,12000,849,5,0,5,1367,2000,1052,5,60,60,0,3,0,0
3033,8294,12000,849,5,0,5,1367,2000,1052,5,60,60,0,3,0,0
3034,8294,12000,849,5,0,5,1367,2000,1052,5,60,60,0,3,0,0
3035,8294,12000,849,5,0,5,1367,2000,1052,5,60,60,0,3,0,0
3036,8294,12000,849,5,0,5,1367,2000,1052,5,60,60,0,3,0,0
3037,8294,12000,849,5,0,5,1367,2000,1052,5,60,60,0,3,0,0
3038,8294,12000,849,5,0,5,1367,2000,1052,5,60,60,0,3,0,0
3039,8294,12000,849,5,0,5,1367,2000,1052,5,60,60,0,3,0,0
3040,8207,12000,849,5,0,5,1367,2000,1052,5,60,60,0,3,0,0
3041,8207,12000,849,5,0,6,1367,2000,872,5,60,60,0,3,0,12
3042,8207,12000,849,5,0,6,1367,2000,872,5,60,60,0,3,0,0
3043,8120,12000,849,5,0,6,1367,2000,872,5,60,60,0,3,0,0
3044,8120,12000,849,5,0,6,1367,2000,872,5,60,60,0,3,0,0
3045,8120,12000,849,5,0,6,1367,2000,872,5,60,60,0,3,0,0
3046,8120,12000,849,5,0,6,1367,2000,872,5,60,60,0,3,0,0
3047,8120,12000,849,5,0,6,1367,2000,872,5,60,60,0,3,0,0
3048,8120,12000,849,5,0,6,1367,2000,872,5,60,60,0,3,0,0
3049,8120,12000,849,5,0,6,1367,2000,872,5,60,60,0,3,0,0
3050,8120,12000,849,5,0,6,1367,2000,872,5,60,60,0,3,0,0
3051,8120,12000,849,5,0,7,1367,2000,872,5,60,60,0,3,0,0
3052,8120,12000,849,5,0,7,1367,2000,872,5,60,60,0,3,0,0
3053,8120,12000,849,5,0,7,1367,2000,872,5,60,60,0,3,0,0
3054,8033,12000,849,5,0,7,1367,2000,872,5,60,60,0,3,0,0
3055,8033,12000,849,5,0,7,1367,2000,872,5,60,60,0,3,0,0
3056,8033,12000,849,5,0,7,1367,2000,872,5,60,60,0,3,0,0
3057,8033,12000,849,5,0,7,1367,2000,872,5,60,60,0,3,0,0
3058,8033,12000,669,5,1,7,1367,2000,872,5,60,60,0,3,12,0
3059,8033,12000,669,5,1,7,1367,2000,872,5,60,60,0,3,0,0
3060,8033,12000,729,5,1,7,1367,2000,932,5,60,60,0,3,0,0
3061,8033,12000,729,5,1,8,1367,2000,932,5,60,60,0,3,0,0
3062,8033,12000,729,5,1,8,1367,2000,932,5,60,60,0,3,0,0
3063,8033,12000,729,5,1,8,1367,2000,932,5,60,60,0,3,0,0
3064,8033,12000,729,5,1,8,1367,2000,932,5,60,60,0,3,0,0
3065,8033,12000,729,5,1,8,1367,2000,932,5,60,60,0,3,0,0
3066,8033,12000,729,5,1,8,1367,2000,932,5,60,60,0,3,0,0
3067,7946,12000,729,5,1,8,1367,2000,932,5,60,60,0,3,0,0
3068,7946,12000,729,5,2,8,1367,2000,932,5,60,60,0,3,0,0
3069,7946,12000,729,5,2,8,1367,2000,932,5,60,60,0,3,0,0
3070,7946,12000,729,5,2,8,1367,2000,932,5,60,60,0,3,0,0
3071,7946,12000,729,5,2,9,1367,2000,932,5,60,60,0,3,0,0
3072,7946,12000,729,5,2,9,1367,2000,932,5,60,60,0,3,0,0
3073,7946,12000,729,5,2,9,1367,2000,932,5,60,60,0,3,0,0
3074,7946,12000,664,5,2,9,1367,2000,932,5,60,60,0,3,13,0
3075,7946,12000,664,5,2,9,1367,2000,932,5,60,60,0,3,0,0
3076,7946,12000,664,5,2,9,1367,2000,932,5,60,60,0,3,0,0
3077,7946,12000,664,5,2,9,1367,2000,932,5,60,60,0,3,0,0
3078,7946,12000,664,5,3,9,1367,2000,932,5,60,60,0,3,0,0
3079,7946,12000,664,5,3,8,1367,2000,932,5,60,60,0,3,0,0
3080,7946,12000,664,5,3,8,1367,2000,932,5,60,60,0,3,0,0
3081,7946,12000,664,5,3,9,1367,2000,932,5,60,60,0,3,0,0
3082,7946,12000,664,5,3,9,1367,2000,932,5,60,60,0,3,0,0
3083,7946,12000,664,5,3,9,1367,2000,932,5,60,60,0,3,0,0
3084,7946,12000,664,5,3,9,1367,2000,932,5,60,60,0,3,0,0
3085,7946,12000,664,5,3,9,1367,2000,932,5,60,60,0,3,0,0
3086,7946,12000,664,5,3,9,1367,2000,932,5,60,60,0,3,0,0
3087,7946,12000,664,5,3,9,1367,2000,932,5,60,60,0,3,0,0
3088,7946,12000,664,5,4,8,1367,2000,932,5,60,60,0,3,0,0
3089,7946,12000,664,5,4,8,1367,2000,932,5,60,60,0,3,0,0
3090,7946,12000,724,5,4,8,1367,2000,992,5,60,60,0,3,0,0
3091,7946,12000,724,5,4,8,1367,2000,992,5,60,60,0,3,0,0
3092,7946,12000,724,5,4,8,1367,2000,992,5,60,60,0,3,0,0
3093,7946,12000,724,5,4,8,1367,2000,992,5,60,60,0,3,0,0
3094,7946,12000,724,5,4,8,1367,2000,992,5,60,60,0,3,0,0
3095,7946,12000,724,5,4,8,1367,2000,992,5,60,60,0,3,0,0
3096,7946,12000,724,5,4,8,1367,2000,992,5,60,60,0,3,0,0
3097,7946,12000,724,5,4,8,1367,2000,992,5,60,60,0,3,0,0
3098,7946,12000,724,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3099,7946,12000,724,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3100,7946,12000,724,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3101,7946,12000,724,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3102,7946,12000,724,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3103,7946,12000,724,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3104,7946,12000,704,5,5,8,1367,2000,992,5,60,60,0,3,11,0
3105,7946,12000,704,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3106,7946,12000,704,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3107,7946,12000,704,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3108,7946,12000,704,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3109,7946,12000,704,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3110,7946,12000,704,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3111,7946,12000,704,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3112,7946,12000,704,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3113,7946,12000,704,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3114,7946,12000,704,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3115,7946,12000,704,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3116,7946,12000,704,5,5,8,1367,2000,992,5,60,60,0,3,0,0
3117,7946,12000,704,5,5,5,1367,2000,992,5,60,60,0,3,0,0
3118,7946,12000,704,5,5,5,1367,2000,992,5,60,60,0,3,0,0
3119,7946,12000,704,5,5,5,1367,2000,992,5,60,60,0,3,0,0
3120,7946,12000,764,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3121,7946,12000,764,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3122,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3123,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3124,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3125,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3126,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3127,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3128,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3129,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3130,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3131,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3132,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3133,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3134,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3135,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3136,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3137,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3138,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3139,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3140,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3141,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3142,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3143,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3144,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3145,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3146,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3147,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3148,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3149,7946,12000,864,5,5,5,1367,2000,1051,5,60,60,0,3,0,0
3150,7946,12000,924,5,5,5,1367,2000,1111,5,60,60,0,3,0,0
3151,7946,12000,924,5,5,5,1367,2000,1111,5,60,60,0,3,0,0
3152,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3153,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3154,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3155,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3156,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3157,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3158,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3159,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3160,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3161,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3162,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3163,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3164,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3165,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3166,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3167,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3168,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3169,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3170,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3171,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
3172,7846,12000,924,5,5,5,1267,2000,1111,5,60,60,0,3,0,0
