opponent,kind,team,offense,defense,outcome,ticks,seconds
Tier5Spam,spam,Blue,freeze,reinforcements,decisive_win,3294,109.8
Tier5Spam,spam,Blue,freeze,reinforcements,decisive_win,3380,112.7
Tier5Spam,spam,Blue,freeze,reinforcements,decisive_win,3580,119.3
Tier5Spam,spam,Blue,freeze,reinforcements,decisive_win,3328,110.9
Tier5Spam,spam,Blue,freeze,reinforcements,decisive_win,3534,117.8
Tier5Spam,spam,Blue,freeze,reinforcements,decisive_win,3294,109.8
Tier5Spam,spam,Blue,freeze,reinforcements,decisive_win,4546,151.5
Tier5Spam,spam,Blue,freeze,reinforcements,decisive_win,4616,153.9
Tier5Spam,spam,Blue,freeze,speed,decisive_win,5473,182.4
Tier5Spam,spam,Blue,freeze,speed,decisive_win,4394,146.5
Tier5Spam,spam,Blue,freeze,speed,decisive_win,4221,140.7
Tier5Spam,spam,Blue,freeze,speed,decisive_win,4717,157.2
Tier5Spam,spam,Blue,freeze,speed,decisive_win,4412,147.1
Tier5Spam,spam,Blue,freeze,speed,decisive_win,5219,174.0
Tier5Spam,spam,Blue,freeze,speed,decisive_win,4087,136.2
Tier5Spam,spam,Blue,freeze,speed,decisive_win,4376,145.9
Tier5Spam,spam,Blue,freeze,wall,decisive_win,8858,295.3
Tier5Spam,spam,Blue,freeze,wall,decisive_win,5292,176.4
Tier5Spam,spam,Blue,freeze,wall,decisive_win,4663,155.4
Tier5Spam,spam,Blue,freeze,wall,decisive_win,5128,170.9
Tier5Spam,spam,Blue,freeze,wall,decisive_win,5844,194.8
Tier5Spam,spam,Blue,freeze,wall,decisive_win,7446,248.2
Tier5Spam,spam,Blue,freeze,wall,decisive_win,5369,179.0
Tier5Spam,spam,Blue,freeze,wall,decisive_win,7757,258.6
Tier5Spam,spam,Green,nuke,heal,decisive_win,4987,166.2
Tier5Spam,spam,Green,nuke,heal,decisive_win,4276,142.5
Tier5Spam,spam,Green,nuke,heal,decisive_win,4303,143.4
Tier5Spam,spam,Green,nuke,heal,decisive_win,4142,138.1
Tier5Spam,spam,Green,nuke,heal,decisive_win,4149,138.3
Tier5Spam,spam,Green,nuke,heal,decisive_win,4522,150.7
Tier5Spam,spam,Green,nuke,heal,decisive_win,4146,138.2
Tier5Spam,spam,Green,nuke,heal,decisive_win,4071,135.7
Tier5Spam,spam,Green,nuke,reinforcements,decisive_win,3346,111.5
Tier5Spam,spam,Green,nuke,reinforcements,decisive_win,3329,111.0
Tier5Spam,spam,Green,nuke,reinforcements,decisive_win,3346,111.5
Tier5Spam,spam,Green,nuke,reinforcements,decisive_win,3346,111.5
Tier5Spam,spam,Green,nuke,reinforcements,decisive_win,3355,111.8
Tier5Spam,spam,Green,nuke,reinforcements,decisive_win,3329,111.0
Tier5Spam,spam,Green,nuke,reinforcements,decisive_win,3334,111.1
Tier5Spam,spam,Green,nuke,reinforcements,decisive_win,3351,111.7
Tier5Spam,spam,Green,nuke,speed,decisive_win,3563,118.8
Tier5Spam,spam,Green,nuke,speed,decisive_win,3563,118.8
Tier5Spam,spam,Green,nuke,speed,decisive_win,3842,128.1
Tier5Spam,spam,Green,nuke,speed,decisive_win,4642,154.7
Tier5Spam,spam,Green,nuke,speed,decisive_win,4308,143.6
Tier5Spam,spam,Green,nuke,speed,decisive_win,4050,135.0
Tier5Spam,spam,Green,nuke,speed,decisive_win,3842,128.1
Tier5Spam,spam,Green,nuke,speed,decisive_win,4308,143.6
Tier5Spam,spam,Green,nuke,wall,decisive_win,4156,138.5
Tier5Spam,spam,Green,nuke,wall,decisive_win,5348,178.3
Tier5Spam,spam,Green,nuke,wall,decisive_win,5384,179.5
Tier5Spam,spam,Green,nuke,wall,decisive_win,5125,170.8
Tier5Spam,spam,Green,nuke,wall,decisive_win,5384,179.5
Tier5Spam,spam,Green,nuke,wall,decisive_win,4803,160.1
Tier5Spam,spam,Green,nuke,wall,decisive_win,4156,138.5
Tier5Spam,spam,Green,nuke,wall,decisive_win,5348,178.3
Tier5Spam,spam,Green,firebomb,heal,decisive_win,3257,108.6
Tier5Spam,spam,Green,firebomb,heal,decisive_win,4473,149.1
Tier5Spam,spam,Green,firebomb,heal,decisive_win,4812,160.4
Tier5Spam,spam,Green,firebomb,heal,decisive_win,3925,130.8
Tier5Spam,spam,Green,firebomb,heal,decisive_win,4566,152.2
Tier5Spam,spam,Green,firebomb,heal,decisive_win,3378,112.6
Tier5Spam,spam,Green,firebomb,heal,decisive_win,4434,147.8
Tier5Spam,spam,Green,firebomb,heal,decisive_win,3378,112.6
Tier5Spam,spam,Green,firebomb,reinforcements,decisive_win,3409,113.6
Tier5Spam,spam,Green,firebomb,reinforcements,decisive_win,3215,107.2
Tier5Spam,spam,Green,firebomb,reinforcements,decisive_win,3474,115.8
Tier5Spam,spam,Green,firebomb,reinforcements,decisive_win,3314,110.5
Tier5Spam,spam,Green,firebomb,reinforcements,decisive_win,3484,116.1
Tier5Spam,spam,Green,firebomb,reinforcements,decisive_win,3349,111.6
Tier5Spam,spam,Green,firebomb,reinforcements,decisive_win,3409,113.6
Tier5Spam,spam,Green,firebomb,reinforcements,decisive_win,3349,111.6
Tier5Spam,spam,Green,firebomb,speed,decisive_win,3629,121.0
Tier5Spam,spam,Green,firebomb,speed,decisive_win,4209,140.3
Tier5Spam,spam,Green,firebomb,speed,decisive_win,4131,137.7
Tier5Spam,spam,Green,firebomb,speed,decisive_win,3681,122.7
Tier5Spam,spam,Green,firebomb,speed,decisive_win,5642,188.1
Tier5Spam,spam,Green,firebomb,speed,decisive_win,4395,146.5
Tier5Spam,spam,Green,firebomb,speed,decisive_win,4206,140.2
Tier5Spam,spam,Green,firebomb,speed,decisive_win,4520,150.7
Tier5Spam,spam,Green,firebomb,wall,decisive_win,5102,170.1
Tier5Spam,spam,Green,firebomb,wall,decisive_win,3364,112.1
Tier5Spam,spam,Green,firebomb,wall,decisive_win,3354,111.8
Tier5Spam,spam,Green,firebomb,wall,decisive_loss,2012,67.1
Tier5Spam,spam,Green,firebomb,wall,decisive_win,5102,170.1
Tier5Spam,spam,Green,firebomb,wall,decisive_win,5094,169.8
Tier5Spam,spam,Green,firebomb,wall,decisive_win,5102,170.1
Tier5Spam,spam,Green,firebomb,wall,decisive_win,3364,112.1
Tier5Spam,spam,Green,snipe,heal,decisive_win,4362,145.4
Tier5Spam,spam,Green,snipe,heal,decisive_win,4408,146.9
Tier5Spam,spam,Green,snipe,heal,decisive_win,4042,134.7
Tier5Spam,spam,Green,snipe,heal,decisive_win,4778,159.3
Tier5Spam,spam,Green,snipe,heal,decisive_win,4042,134.7
Tier5Spam,spam,Green,snipe,heal,decisive_win,4042,134.7
Tier5Spam,spam,Green,snipe,heal,decisive_win,4042,134.7
Tier5Spam,spam,Green,snipe,heal,decisive_win,4042,134.7
Tier5Spam,spam,Green,snipe,reinforcements,decisive_win,2623,87.4
Tier5Spam,spam,Green,snipe,reinforcements,decisive_win,2586,86.2
Tier5Spam,spam,Green,snipe,reinforcements,decisive_win,2173,72.4
Tier5Spam,spam,Green,snipe,reinforcements,decisive_win,4079,136.0
Tier5Spam,spam,Green,snipe,reinforcements,decisive_win,2588,86.3
Tier5Spam,spam,Green,snipe,reinforcements,decisive_win,2588,86.3
Tier5Spam,spam,Green,snipe,reinforcements,decisive_win,2173,72.4
Tier5Spam,spam,Green,snipe,reinforcements,decisive_win,2623,87.4
Tier5Spam,spam,Green,snipe,speed,decisive_win,4356,145.2
Tier5Spam,spam,Green,snipe,speed,decisive_win,4447,148.2
Tier5Spam,spam,Green,snipe,speed,decisive_win,3992,133.1
Tier5Spam,spam,Green,snipe,speed,decisive_win,3992,133.1
Tier5Spam,spam,Green,snipe,speed,decisive_win,4544,151.5
Tier5Spam,spam,Green,snipe,speed,decisive_win,3926,130.9
Tier5Spam,spam,Green,snipe,speed,decisive_win,3926,130.9
Tier5Spam,spam,Green,snipe,speed,decisive_win,5059,168.6
Tier5Spam,spam,Green,snipe,wall,decisive_win,4554,151.8
Tier5Spam,spam,Green,snipe,wall,decisive_win,4364,145.5
Tier5Spam,spam,Green,snipe,wall,decisive_win,4152,138.4
Tier5Spam,spam,Green,snipe,wall,decisive_win,4569,152.3
Tier5Spam,spam,Green,snipe,wall,decisive_loss,2012,67.1
Tier5Spam,spam,Green,snipe,wall,decisive_win,4905,163.5
Tier5Spam,spam,Green,snipe,wall,decisive_win,4773,159.1
Tier5Spam,spam,Green,snipe,wall,decisive_win,4569,152.3
Tier5Spam,spam,Green,freeze,heal,decisive_win,3675,122.5
Tier5Spam,spam,Green,freeze,heal,decisive_win,5244,174.8
Tier5Spam,spam,Green,freeze,heal,decisive_win,4198,139.9
Tier5Spam,spam,Green,freeze,heal,decisive_win,3847,128.2
Tier5Spam,spam,Green,freeze,heal,decisive_win,4103,136.8
Tier5Spam,spam,Green,freeze,heal,decisive_win,3847,128.2
Tier5Spam,spam,Green,freeze,heal,decisive_win,3827,127.6
Tier5Spam,spam,Green,freeze,heal,decisive_win,4215,140.5
Tier5Spam,spam,Green,freeze,reinforcements,decisive_win,3279,109.3
Tier5Spam,spam,Green,freeze,reinforcements,decisive_win,3279,109.3
Tier5Spam,spam,Green,freeze,reinforcements,decisive_win,3364,112.1
Tier5Spam,spam,Green,freeze,reinforcements,decisive_win,3243,108.1
Tier5Spam,spam,Green,freeze,reinforcements,decisive_win,3279,109.3
Tier5Spam,spam,Green,freeze,reinforcements,decisive_win,3327,110.9
Tier5Spam,spam,Green,freeze,reinforcements,decisive_win,3279,109.3
Tier5Spam,spam,Green,freeze,reinforcements,decisive_win,3331,111.0
Tier5Spam,spam,Green,freeze,speed,decisive_win,6665,222.2
Tier5Spam,spam,Green,freeze,speed,decisive_win,5198,173.3
Tier5Spam,spam,Green,freeze,speed,decisive_win,3531,117.7
Tier5Spam,spam,Green,freeze,speed,decisive_win,4485,149.5
Tier5Spam,spam,Green,freeze,speed,decisive_win,4485,149.5
Tier5Spam,spam,Green,freeze,speed,decisive_win,3142,104.7
Tier5Spam,spam,Green,freeze,speed,decisive_win,6665,222.2
Tier5Spam,spam,Green,freeze,speed,decisive_win,3337,111.2
Tier5Spam,spam,Green,freeze,wall,decisive_win,5268,175.6
Tier5Spam,spam,Green,freeze,wall,decisive_win,5250,175.0
Tier5Spam,spam,Green,freeze,wall,decisive_win,7822,260.7
Tier5Spam,spam,Green,freeze,wall,decisive_win,5250,175.0
Tier5Spam,spam,Green,freeze,wall,decisive_win,7567,252.2
Tier5Spam,spam,Green,freeze,wall,decisive_win,5074,169.1
Tier5Spam,spam,Green,freeze,wall,decisive_win,5282,176.1
Tier5Spam,spam,Green,freeze,wall,decisive_win,5250,175.0
Tier5Spam,spam,Orange,nuke,heal,decisive_win,3944,131.5
Tier5Spam,spam,Orange,nuke,heal,decisive_win,3938,131.3
Tier5Spam,spam,Orange,nuke,heal,decisive_win,4282,142.7
Tier5Spam,spam,Orange,nuke,heal,decisive_win,3447,114.9
Tier5Spam,spam,Orange,nuke,heal,decisive_win,3429,114.3
Tier5Spam,spam,Orange,nuke,heal,decisive_win,4252,141.7
Tier5Spam,spam,Orange,nuke,heal,decisive_win,4282,142.7
Tier5Spam,spam,Orange,nuke,heal,decisive_win,3938,131.3
Tier5Spam,spam,Orange,nuke,reinforcements,decisive_win,2479,82.6
Tier5Spam,spam,Orange,nuke,reinforcements,decisive_win,2449,81.6
Tier5Spam,spam,Orange,nuke,reinforcements,decisive_win,2011,67.0
Tier5Spam,spam,Orange,nuke,reinforcements,decisive_win,2745,91.5
Tier5Spam,spam,Orange,nuke,reinforcements,decisive_win,2502,83.4
Tier5Spam,spam,Orange,nuke,reinforcements,decisive_win,2036,67.9
Tier5Spam,spam,Orange,nuke,reinforcements,decisive_win,2036,67.9
Tier5Spam,spam,Orange,nuke,reinforcements,decisive_win,3540,118.0
Tier5Spam,spam,Orange,nuke,speed,decisive_win,3909,130.3
Tier5Spam,spam,Orange,nuke,speed,decisive_win,3909,130.3
Tier5Spam,spam,Orange,nuke,speed,decisive_win,4203,140.1
Tier5Spam,spam,Orange,nuke,speed,decisive_win,4233,141.1
Tier5Spam,spam,Orange,nuke,speed,decisive_win,4274,142.5
Tier5Spam,spam,Orange,nuke,speed,decisive_win,4403,146.8
Tier5Spam,spam,Orange,nuke,speed,decisive_win,4274,142.5
Tier5Spam,spam,Orange,nuke,speed,decisive_win,3750,125.0
Tier5Spam,spam,Orange,nuke,wall,decisive_win,4432,147.7
Tier5Spam,spam,Orange,nuke,wall,decisive_win,4517,150.6
Tier5Spam,spam,Orange,nuke,wall,decisive_win,4006,133.5
Tier5Spam,spam,Orange,nuke,wall,decisive_win,4432,147.7
Tier5Spam,spam,Orange,nuke,wall,decisive_win,4517,150.6
Tier5Spam,spam,Orange,nuke,wall,decisive_win,4432,147.7
Tier5Spam,spam,Orange,nuke,wall,decisive_win,4517,150.6
Tier5Spam,spam,Orange,nuke,wall,decisive_win,4006,133.5
Tier5Spam,spam,Orange,firebomb,heal,decisive_win,4237,141.2
Tier5Spam,spam,Orange,firebomb,heal,decisive_win,4024,134.1
Tier5Spam,spam,Orange,firebomb,heal,decisive_win,4256,141.9
Tier5Spam,spam,Orange,firebomb,heal,decisive_win,4256,141.9
Tier5Spam,spam,Orange,firebomb,heal,decisive_win,3756,125.2
Tier5Spam,spam,Orange,firebomb,heal,decisive_win,3758,125.3
Tier5Spam,spam,Orange,firebomb,heal,decisive_win,4075,135.8
Tier5Spam,spam,Orange,firebomb,heal,decisive_win,4256,141.9
Tier5Spam,spam,Orange,firebomb,reinforcements,decisive_win,2479,82.6
Tier5Spam,spam,Orange,firebomb,reinforcements,decisive_win,5113,170.4
Tier5Spam,spam,Orange,firebomb,reinforcements,decisive_win,2036,67.9
Tier5Spam,spam,Orange,firebomb,reinforcements,decisive_win,3550,118.3
Tier5Spam,spam,Orange,firebomb,reinforcements,decisive_win,3933,131.1
Tier5Spam,spam,Orange,firebomb,reinforcements,decisive_win,4233,141.1
Tier5Spam,spam,Orange,firebomb,reinforcements,decisive_win,2036,67.9
Tier5Spam,spam,Orange,firebomb,reinforcements,decisive_win,2036,67.9
Tier5Spam,spam,Orange,firebomb,speed,decisive_win,4251,141.7
Tier5Spam,spam,Orange,firebomb,speed,decisive_win,4244,141.5
Tier5Spam,spam,Orange,firebomb,speed,decisive_win,4244,141.5
Tier5Spam,spam,Orange,firebomb,speed,decisive_win,4454,148.5
Tier5Spam,spam,Orange,firebomb,speed,decisive_win,3998,133.3
Tier5Spam,spam,Orange,firebomb,speed,decisive_win,3860,128.7
Tier5Spam,spam,Orange,firebomb,speed,decisive_win,4251,141.7
Tier5Spam,spam,Orange,firebomb,speed,decisive_win,4695,156.5
Tier5Spam,spam,Orange,firebomb,wall,decisive_win,4096,136.5
Tier5Spam,spam,Orange,firebomb,wall,decisive_win,4346,144.9
Tier5Spam,spam,Orange,firebomb,wall,decisive_win,4666,155.5
Tier5Spam,spam,Orange,firebomb,wall,decisive_win,4978,165.9
Tier5Spam,spam,Orange,firebomb,wall,decisive_win,4496,149.9
Tier5Spam,spam,Orange,firebomb,wall,decisive_win,4346,144.9
Tier5Spam,spam,Orange,firebomb,wall,decisive_win,4346,144.9
Tier5Spam,spam,Orange,firebomb,wall,decisive_win,4346,144.9
Tier5Spam,spam,Orange,snipe,heal,decisive_win,4002,133.4
Tier5Spam,spam,Orange,snipe,heal,decisive_win,3840,128.0
Tier5Spam,spam,Orange,snipe,heal,decisive_win,4009,133.6
Tier5Spam,spam,Orange,snipe,heal,decisive_win,4367,145.6
Tier5Spam,spam,Orange,snipe,heal,decisive_win,3848,128.3
Tier5Spam,spam,Orange,snipe,heal,decisive_win,3826,127.5
Tier5Spam,spam,Orange,snipe,heal,decisive_win,3848,128.3
Tier5Spam,spam,Orange,snipe,heal,decisive_win,4009,133.6
Tier5Spam,spam,Orange,snipe,reinforcements,decisive_win,2321,77.4
Tier5Spam,spam,Orange,snipe,reinforcements,decisive_win,2191,73.0
Tier5Spam,spam,Orange,snipe,reinforcements,decisive_win,2011,67.0
Tier5Spam,spam,Orange,snipe,reinforcements,decisive_win,2321,77.4
Tier5Spam,spam,Orange,snipe,reinforcements,decisive_win,2342,78.1
Tier5Spam,spam,Orange,snipe,reinforcements,decisive_win,1974,65.8
Tier5Spam,spam,Orange,snipe,reinforcements,decisive_win,2321,77.4
Tier5Spam,spam,Orange,snipe,reinforcements,decisive_win,2334,77.8
Tier5Spam,spam,Orange,snipe,speed,decisive_win,4194,139.8
Tier5Spam,spam,Orange,snipe,speed,decisive_win,4250,141.7
Tier5Spam,spam,Orange,snipe,speed,decisive_win,4194,139.8
Tier5Spam,spam,Orange,snipe,speed,decisive_win,4250,141.7
Tier5Spam,spam,Orange,snipe,speed,decisive_win,5421,180.7
Tier5Spam,spam,Orange,snipe,speed,decisive_win,4037,134.6
Tier5Spam,spam,Orange,snipe,speed,decisive_win,4385,146.2
Tier5Spam,spam,Orange,snipe,speed,decisive_win,4385,146.2
Tier5Spam,spam,Orange,snipe,wall,decisive_win,3958,131.9
Tier5Spam,spam,Orange,snipe,wall,decisive_win,5421,180.7
Tier5Spam,spam,Orange,snipe,wall,decisive_win,4036,134.5
Tier5Spam,spam,Orange,snipe,wall,decisive_win,5484,182.8
Tier5Spam,spam,Orange,snipe,wall,decisive_win,4399,146.6
Tier5Spam,spam,Orange,snipe,wall,decisive_win,3958,131.9
Tier5Spam,spam,Orange,snipe,wall,decisive_win,5550,185.0
Tier5Spam,spam,Orange,snipe,wall,decisive_win,4399,146.6
Tier5Spam,spam,Orange,freeze,heal,decisive_win,2933,97.8
Tier5Spam,spam,Orange,freeze,heal,decisive_win,3943,131.4
Tier5Spam,spam,Orange,freeze,heal,decisive_win,3746,124.9
Tier5Spam,spam,Orange,freeze,heal,decisive_win,4196,139.9
Tier5Spam,spam,Orange,freeze,heal,decisive_win,4166,138.9
Tier5Spam,spam,Orange,freeze,heal,decisive_win,5566,185.5
Tier5Spam,spam,Orange,freeze,heal,decisive_win,4196,139.9
Tier5Spam,spam,Orange,freeze,heal,decisive_win,4166,138.9
Tier5Spam,spam,Orange,freeze,reinforcements,decisive_win,2725,90.8
Tier5Spam,spam,Orange,freeze,reinforcements,decisive_win,2449,81.6
Tier5Spam,spam,Orange,freeze,reinforcements,decisive_win,2196,73.2
Tier5Spam,spam,Orange,freeze,reinforcements,decisive_win,2449,81.6
Tier5Spam,spam,Orange,freeze,reinforcements,decisive_win,2196,73.2
Tier5Spam,spam,Orange,freeze,reinforcements,decisive_win,2060,68.7
Tier5Spam,spam,Orange,freeze,reinforcements,decisive_win,2725,90.8
Tier5Spam,spam,Orange,freeze,reinforcements,decisive_win,2397,79.9
Tier5Spam,spam,Orange,freeze,speed,decisive_win,3171,105.7
Tier5Spam,spam,Orange,freeze,speed,decisive_win,4154,138.5
Tier5Spam,spam,Orange,freeze,speed,decisive_win,4154,138.5
Tier5Spam,spam,Orange,freeze,speed,decisive_win,3171,105.7
Tier5Spam,spam,Orange,freeze,speed,decisive_win,4278,142.6
Tier5Spam,spam,Orange,freeze,speed,decisive_win,3734,124.5
Tier5Spam,spam,Orange,freeze,speed,decisive_win,4184,139.5
Tier5Spam,spam,Orange,freeze,speed,decisive_win,4154,138.5
Tier5Spam,spam,Orange,freeze,wall,decisive_win,3914,130.5
Tier5Spam,spam,Orange,freeze,wall,decisive_win,4465,148.8
Tier5Spam,spam,Orange,freeze,wall,decisive_win,5057,168.6
Tier5Spam,spam,Orange,freeze,wall,decisive_win,5342,178.1
Tier5Spam,spam,Orange,freeze,wall,decisive_win,4046,134.9
Tier5Spam,spam,Orange,freeze,wall,decisive_win,4589,153.0
Tier5Spam,spam,Orange,freeze,wall,decisive_win,5057,168.6
Tier5Spam,spam,Orange,freeze,wall,decisive_win,4589,153.0
Tier5Spam,spam,Purple,nuke,heal,decisive_win,3945,131.5
Tier5Spam,spam,Purple,nuke,heal,decisive_win,3662,122.1
Tier5Spam,spam,Purple,nuke,heal,decisive_win,3787,126.2
Tier5Spam,spam,Purple,nuke,heal,decisive_win,3945,131.5
Tier5Spam,spam,Purple,nuke,heal,decisive_win,3211,107.0
Tier5Spam,spam,Purple,nuke,heal,decisive_win,3974,132.5
Tier5Spam,spam,Purple,nuke,heal,decisive_win,3211,107.0
Tier5Spam,spam,Purple,nuke,heal,decisive_win,3662,122.1
Tier5Spam,spam,Purple,nuke,reinforcements,decisive_win,2227,74.2
Tier5Spam,spam,Purple,nuke,reinforcements,decisive_win,2020,67.3
Tier5Spam,spam,Purple,nuke,reinforcements,decisive_win,2679,89.3
Tier5Spam,spam,Purple,nuke,reinforcements,decisive_win,3612,120.4
Tier5Spam,spam,Purple,nuke,reinforcements,decisive_win,2227,74.2
Tier5Spam,spam,Purple,nuke,reinforcements,decisive_win,3338,111.3
Tier5Spam,spam,Purple,nuke,reinforcements,decisive_win,2679,89.3
Tier5Spam,spam,Purple,nuke,reinforcements,decisive_win,3338,111.3
Tier5Spam,spam,Purple,nuke,speed,decisive_win,2648,88.3
Tier5Spam,spam,Purple,nuke,speed,decisive_win,4118,137.3
Tier5Spam,spam,Purple,nuke,speed,decisive_win,2890,96.3
Tier5Spam,spam,Purple,nuke,speed,decisive_win,2274,75.8
Tier5Spam,spam,Purple,nuke,speed,decisive_win,2274,75.8
Tier5Spam,spam,Purple,nuke,speed,decisive_win,2623,87.4
Tier5Spam,spam,Purple,nuke,speed,decisive_win,4118,137.3
Tier5Spam,spam,Purple,nuke,speed,decisive_win,3244,108.1
Tier5Spam,spam,Purple,nuke,wall,decisive_win,3595,119.8
Tier5Spam,spam,Purple,nuke,wall,decisive_win,3346,111.5
Tier5Spam,spam,Purple,nuke,wall,decisive_win,4705,156.8
Tier5Spam,spam,Purple,nuke,wall,decisive_win,3346,111.5
Tier5Spam,spam,Purple,nuke,wall,decisive_win,4331,144.4
Tier5Spam,spam,Purple,nuke,wall,decisive_win,3595,119.8
Tier5Spam,spam,Purple,nuke,wall,decisive_win,4997,166.6
Tier5Spam,spam,Purple,nuke,wall,decisive_win,3346,111.5
Tier5Spam,spam,Purple,firebomb,heal,decisive_win,3991,133.0
Tier5Spam,spam,Purple,firebomb,heal,decisive_win,2592,86.4
Tier5Spam,spam,Purple,firebomb,heal,decisive_win,4197,139.9
Tier5Spam,spam,Purple,firebomb,heal,decisive_win,4140,138.0
Tier5Spam,spam,Purple,firebomb,heal,decisive_win,2545,84.8
Tier5Spam,spam,Purple,firebomb,heal,decisive_win,5276,175.9
Tier5Spam,spam,Purple,firebomb,heal,decisive_win,4258,141.9
Tier5Spam,spam,Purple,firebomb,heal,decisive_win,4187,139.6
Tier5Spam,spam,Purple,firebomb,reinforcements,decisive_win,3274,109.1
Tier5Spam,spam,Purple,firebomb,reinforcements,decisive_win,2108,70.3
Tier5Spam,spam,Purple,firebomb,reinforcements,decisive_win,2335,77.8
Tier5Spam,spam,Purple,firebomb,reinforcements,decisive_win,3298,109.9
Tier5Spam,spam,Purple,firebomb,reinforcements,decisive_win,3298,109.9
Tier5Spam,spam,Purple,firebomb,reinforcements,decisive_win,2649,88.3
Tier5Spam,spam,Purple,firebomb,reinforcements,decisive_win,3432,114.4
Tier5Spam,spam,Purple,firebomb,reinforcements,decisive_win,2108,70.3
Tier5Spam,spam,Purple,firebomb,speed,decisive_win,2520,84.0
Tier5Spam,spam,Purple,firebomb,speed,decisive_win,4118,137.3
Tier5Spam,spam,Purple,firebomb,speed,decisive_win,4122,137.4
Tier5Spam,spam,Purple,firebomb,speed,decisive_win,4461,148.7
Tier5Spam,spam,Purple,firebomb,speed,decisive_win,4176,139.2
Tier5Spam,spam,Purple,firebomb,speed,decisive_win,4175,139.2
Tier5Spam,spam,Purple,firebomb,speed,decisive_win,3949,131.6
Tier5Spam,spam,Purple,firebomb,speed,decisive_win,2512,83.7
Tier5Spam,spam,Purple,firebomb,wall,decisive_win,4440,148.0
Tier5Spam,spam,Purple,firebomb,wall,decisive_win,4438,147.9
Tier5Spam,spam,Purple,firebomb,wall,decisive_win,2824,94.1
Tier5Spam,spam,Purple,firebomb,wall,decisive_win,2864,95.5
Tier5Spam,spam,Purple,firebomb,wall,decisive_win,3892,129.7
Tier5Spam,spam,Purple,firebomb,wall,decisive_win,4468,148.9
Tier5Spam,spam,Purple,firebomb,wall,decisive_win,3650,121.7
Tier5Spam,spam,Purple,firebomb,wall,decisive_win,3595,119.8
Tier5Spam,spam,Purple,snipe,heal,decisive_win,4063,135.4
Tier5Spam,spam,Purple,snipe,heal,decisive_win,4849,161.6
Tier5Spam,spam,Purple,snipe,heal,decisive_win,4063,135.4
Tier5Spam,spam,Purple,snipe,heal,decisive_win,2525,84.2
Tier5Spam,spam,Purple,snipe,heal,decisive_win,2518,83.9
Tier5Spam,spam,Purple,snipe,heal,decisive_win,3985,132.8
Tier5Spam,spam,Purple,snipe,heal,decisive_win,3782,126.1
Tier5Spam,spam,Purple,snipe,heal,decisive_win,4063,135.4
Tier5Spam,spam,Purple,snipe,reinforcements,decisive_win,1910,63.7
Tier5Spam,spam,Purple,snipe,reinforcements,decisive_win,4031,134.4
Tier5Spam,spam,Purple,snipe,reinforcements,decisive_win,2093,69.8
Tier5Spam,spam,Purple,snipe,reinforcements,decisive_win,1903,63.4
Tier5Spam,spam,Purple,snipe,reinforcements,decisive_win,2093,69.8
Tier5Spam,spam,Purple,snipe,reinforcements,decisive_win,2242,74.7
Tier5Spam,spam,Purple,snipe,reinforcements,decisive_win,1915,63.8
Tier5Spam,spam,Purple,snipe,reinforcements,decisive_win,2179,72.6
Tier5Spam,spam,Purple,snipe,speed,decisive_win,2722,90.7
Tier5Spam,spam,Purple,snipe,speed,decisive_win,4043,134.8
Tier5Spam,spam,Purple,snipe,speed,decisive_win,4500,150.0
Tier5Spam,spam,Purple,snipe,speed,decisive_win,4986,166.2
Tier5Spam,spam,Purple,snipe,speed,decisive_win,3752,125.1
Tier5Spam,spam,Purple,snipe,speed,decisive_win,3780,126.0
Tier5Spam,spam,Purple,snipe,speed,decisive_win,4500,150.0
Tier5Spam,spam,Purple,snipe,speed,decisive_win,4626,154.2
